<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Kara ETF,20240127, 16818.00, 16819.00, 16818.00, 16818.00,5078266335570.00, 301952149,2646,D,16796.00,16818.00
Kara ETF,20240124, 16796.00, 16798.00, 16792.00, 16796.00,3975697159665.00, 236703408,2661,D,16777.00,16797.00
Kara ETF,20240123, 16777.00, 16779.00, 16777.00, 16777.00,3748029605274.00, 223400719,3109,D,16764.00,16779.00
Kara ETF,20240122, 16764.00, 16766.00, 16764.00, 16764.00,3600260325491.00, 214756136,3867,D,16752.00,16764.00
Kara ETF,20240121, 16752.00, 16756.00, 16751.00, 16752.00,2834890331695.00, 169231819,3474,D,16738.00,16751.00
Kara ETF,20240120, 16738.00, 16739.00, 16738.00, 16738.00,3053962495482.00, 182454877,3090,D,16711.00,16739.00
Kara ETF,20240117, 16712.00, 16718.00, 16709.00, 16711.00,3322485152638.00, 198818018,3235,D,16696.00,16711.00
Kara ETF,20240116, 16696.00, 16699.00, 16696.00, 16696.00,3915595771115.00, 234517441,2530,D,16683.00,16697.00
Kara ETF,20240115, 16683.00, 16684.00, 16683.00, 16683.00,2507516740279.00, 150300694,2844,D,16670.00,16683.00
Kara ETF,20240114, 16670.00, 16672.00, 16670.00, 16670.00,2840118176085.00, 170369439,3739,D,16657.00,16670.00
Kara ETF,20240113, 16657.00, 16659.00, 16657.00, 16657.00,6125748067050.00, 367754201,3695,D,16638.00,16658.00
Kara ETF,20240110, 16638.00, 16640.00, 16632.00, 16638.00,3215838467500.00, 193285759,3198,D,16617.00,16639.00
Kara ETF,20240109, 16617.00, 16619.00, 16617.00, 16617.00,3714717252085.00, 223547511,2372,D,16604.00,16618.00
Kara ETF,20240108, 16604.00, 16605.00, 16604.00, 16604.00,1342296550126.00, 80839804,2519,D,16591.00,16605.00
Kara ETF,20240107, 16591.00, 16593.00, 16591.00, 16591.00,1383930400775.00, 83412696,2291,D,16578.00,16591.00
Kara ETF,20240106, 16578.00, 16579.00, 16578.00, 16578.00,4549532500367.00, 274429370,3022,D,16559.00,16578.00
Kara ETF,20240103, 16552.00, 16562.00, 16552.00, 16559.00,4351112133428.00, 262771249,2470,D,16536.00,16562.00
Kara ETF,20240102, 16536.00, 16538.00, 16536.00, 16536.00,1341329635830.00, 81114091,2340,D,16523.00,16537.00
Kara ETF,20240101, 16523.00, 16524.00, 16523.00, 16523.00,2793859595005.00, 169087344,5109,D,16510.00,16523.00
Kara ETF,20231231, 16510.00, 16512.00, 16510.00, 16510.00,3036044993743.00, 183889118,2545,D,16498.00,16510.00
Kara ETF,20231230, 16498.00, 16499.00, 16498.00, 16498.00,4482786317008.00, 271713211,3209,D,16469.00,16498.00
Kara ETF,20231227, 16467.00, 16476.00, 16465.00, 16469.00,2949235906205.00, 179073041,4522,D,16454.00,16476.00
Kara ETF,20231226, 16454.00, 16456.00, 16454.00, 16454.00,2770879195916.00, 168399601,2449,D,16443.00,16454.00
Kara ETF,20231225, 16443.00, 16445.00, 16442.00, 16443.00,3425439890565.00, 208319802,2693,D,16433.00,16443.00
Kara ETF,20231224, 16432.00, 16434.00, 16432.00, 16433.00,2806471365388.00, 170787763,2282,D,16421.00,16433.00
Kara ETF,20231223, 16421.00, 16422.00, 16420.00, 16421.00,9213107217624.00, 561053865,3093,D,16396.00,16421.00
Kara ETF,20231220, 16393.00, 16397.00, 16392.00, 16396.00,7040283715376.00, 429397731,2815,D,16378.00,16396.00
Kara ETF,20231219, 16378.00, 16380.00, 16378.00, 16378.00,3802190507519.00, 232149361,2395,D,16367.00,16379.00
Kara ETF,20231218, 16367.00, 16369.00, 16367.00, 16367.00,4639139136718.00, 283440691,3394,D,16349.00,16367.00
Kara ETF,20231216, 16349.00, 16350.00, 16349.00, 16349.00,10000617727405.00, 611692416,2879,D,16320.00,16350.00
Kara ETF,20231213, 16318.00, 16340.00, 16318.00, 16320.00,8795584946933.00, 538951524,2694,D,16302.00,16320.00
Kara ETF,20231212, 16302.00, 16304.00, 16302.00, 16302.00,4404464017043.00, 270171303,2222,D,16291.00,16303.00
Kara ETF,20231211, 16292.00, 16293.00, 16291.00, 16291.00,4192099215934.00, 257323985,2470,D,16280.00,16292.00
Kara ETF,20231210, 16280.00, 16282.00, 16280.00, 16280.00,3208375801858.00, 197070220,2398,D,16269.00,16281.00
Kara ETF,20231209, 16269.00, 16271.00, 16269.00, 16269.00,6129463750205.00, 376753942,3278,D,16246.00,16269.00
Kara ETF,20231206, 16243.00, 16247.00, 16243.00, 16246.00,5294322077816.00, 325892041,2838,D,16226.00,16246.00
Kara ETF,20231205, 16226.00, 16228.00, 16226.00, 16226.00,2987592256579.00, 184121860,2770,D,16215.00,16227.00
Kara ETF,20231204, 16215.00, 16217.00, 16215.00, 16215.00,3203309456963.00, 197549441,3086,D,16204.00,16216.00
Kara ETF,20231203, 16204.00, 16206.00, 16204.00, 16204.00,3927031035499.00, 242345178,2951,D,16193.00,16204.00
Kara ETF,20231202, 16193.00, 16194.00, 16193.00, 16193.00,8352972368889.00, 515834744,3673,D,16169.00,16193.00
Kara ETF,20231129, 16169.00, 16171.00, 16165.00, 16169.00,6765922710827.00, 418454180,3077,D,16151.00,16170.00
Kara ETF,20231128, 16151.00, 16153.00, 16151.00, 16151.00,2953528717673.00, 182868492,2299,D,16140.00,16151.00
Kara ETF,20231127, 16140.00, 16143.00, 16140.00, 16140.00,5858210641635.00, 362957618,2225,D,16129.00,16141.00
Kara ETF,20231126, 16129.00, 16131.00, 16129.00, 16129.00,3510557181253.00, 217652383,2624,D,16118.00,16130.00
Kara ETF,20231125, 16118.00, 16119.00, 16118.00, 16118.00,5771318265594.00, 358063810,2719,D,16093.00,16119.00
Kara ETF,20231122, 16093.00, 16095.00, 16091.00, 16093.00,4836831952879.00, 300546010,2520,D,16076.00,16093.00
Kara ETF,20231121, 16076.00, 16080.00, 16076.00, 16076.00,2463382388378.00, 153231358,2115,D,16065.00,16077.00
Kara ETF,20231120, 16065.00, 16067.00, 16065.00, 16065.00,3273384359443.00, 203757283,2697,D,16054.00,16066.00
Kara ETF,20231119, 16054.00, 16056.00, 16054.00, 16054.00,1622043850869.00, 101035149,2145,D,16043.00,16055.00
Kara ETF,20231118, 16043.00, 16045.00, 16043.00, 16043.00,8039914001175.00, 501143744,4197,D,16019.00,16044.00
Kara ETF,20231115, 16016.00, 16021.00, 16016.00, 16019.00,6616805209208.00, 413064447,4372,D,16002.00,16019.00
Kara ETF,20231114, 16002.00, 16004.00, 16002.00, 16002.00,3241466363094.00, 202564757,2222,D,15991.00,16003.00
Kara ETF,20231113, 15991.00, 15993.00, 15991.00, 15991.00,1752552108641.00, 109594421,2179,D,15980.00,15992.00
Kara ETF,20231112, 15980.00, 15982.00, 15980.00, 15980.00,1458804274488.00, 91288092,3179,D,15969.00,15981.00
Kara ETF,20231111, 15969.00, 15970.00, 15969.00, 15969.00,5798066055030.00, 363080058,3983,D,15943.00,15969.00
Kara ETF,20231108, 15941.00, 15946.00, 15941.00, 15943.00,6656126932449.00, 417490312,2792,D,15927.00,15945.00
Kara ETF,20231107, 15927.00, 15929.00, 15927.00, 15927.00,2980266348189.00, 187118523,2455,D,15916.00,15928.00
Kara ETF,20231106, 15916.00, 15918.00, 15916.00, 15916.00,4119087267040.00, 258799693,2645,D,15905.00,15916.00
Kara ETF,20231105, 15905.00, 15907.00, 15905.00, 15905.00,2661385065724.00, 167327039,2364,D,15894.00,15906.00
Kara ETF,20231104, 15894.00, 15895.00, 15894.00, 15894.00,5203232798809.00, 327368413,2754,D,15871.00,15894.00
Kara ETF,20231101, 15867.00, 15873.00, 15867.00, 15871.00,3888450644930.00, 244997842,2252,D,15854.00,15872.00
Kara ETF,20231031, 15854.00, 15856.00, 15854.00, 15854.00,2279049485923.00, 143750103,2484,D,15843.00,15854.00
Kara ETF,20231030, 15843.00, 15845.00, 15843.00, 15843.00,2370092956445.00, 149595438,15633,D,15832.00,15843.00
Kara ETF,20231029, 15832.00, 15834.00, 15832.00, 15832.00,2435029506716.00, 153800184,2737,D,15821.00,15832.00
Kara ETF,20231028, 15821.00, 15823.00, 15821.00, 15821.00,5203230801937.00, 328878757,3409,D,15796.00,15821.00
Kara ETF,20231025, 15796.00, 15798.00, 15793.00, 15796.00,5143526863711.00, 325623620,2700,D,15780.00,15797.00
Kara ETF,20231024, 15780.00, 15782.00, 15778.00, 15780.00,3898013120631.00, 247019630,2686,D,15769.00,15781.00
Kara ETF,20231023, 15769.00, 15771.00, 15769.00, 15769.00,1722935993482.00, 109258471,2276,D,15759.00,15770.00
Kara ETF,20231022, 15758.00, 15762.00, 15758.00, 15759.00,3171178483509.00, 201235369,2186,D,15747.00,15759.00
Kara ETF,20231021, 15747.00, 15748.00, 15747.00, 15747.00,5660163409063.00, 359441498,2576,D,15722.00,15748.00
Kara ETF,20231018, 15722.00, 15725.00, 15721.00, 15722.00,5295530403214.00, 336813912,2576,D,15707.00,15723.00
Kara ETF,20231017, 15707.00, 15709.00, 15707.00, 15707.00,2001955591502.00, 127452860,1937,D,15696.00,15708.00
Kara ETF,20231016, 15696.00, 15698.00, 15696.00, 15696.00,2254746690339.00, 143648834,2170,D,15685.00,15697.00
Kara ETF,20231015, 15686.00, 15686.00, 15685.00, 15685.00,2712715001331.00, 172947445,1983,D,15674.00,15686.00
Kara ETF,20231014, 15674.00, 15675.00, 15674.00, 15674.00,4334594705218.00, 276540755,3076,D,15651.00,15674.00
Kara ETF,20231011, 15647.00, 15653.00, 15647.00, 15651.00,4436566294044.00, 283474975,2766,D,15634.00,15651.00
Kara ETF,20231010, 15634.00, 15636.00, 15634.00, 15634.00,3384526824816.00, 216480535,2372,D,15624.00,15635.00
Kara ETF,20231009, 15623.00, 15625.00, 15623.00, 15624.00,4480069368641.00, 286750833,2825,D,15612.00,15623.00
Kara ETF,20231008, 15612.00, 15614.00, 15612.00, 15612.00,3050264752516.00, 195376000,2820,D,15601.00,15613.00
Kara ETF,20231007, 15601.00, 15603.00, 15601.00, 15601.00,3451805463260.00, 221252457,2868,D,15577.00,15602.00
Kara ETF,20231004, 15575.00, 15577.00, 15574.00, 15577.00,2457717009053.00, 157782011,2114,D,15553.00,15577.00
Kara ETF,20231002, 15553.00, 15556.00, 15553.00, 15553.00,2514777382784.00, 161687360,3036,D,15539.00,15554.00
Kara ETF,20231001, 15540.00, 15542.00, 15539.00, 15539.00,2473875835717.00, 159201342,2695,D,15528.00,15539.00
Kara ETF,20230930, 15528.00, 15529.00, 15528.00, 15528.00,4741288893770.00, 305333439,4514,D,15503.00,15528.00
Kara ETF,20230927, 15500.00, 15504.00, 15499.00, 15503.00,3217103440469.00, 207515547,2291,D,15489.00,15504.00
Kara ETF,20230926, 15488.00, 15490.00, 15488.00, 15489.00,3512311232611.00, 226768682,2571,D,15477.00,15489.00
Kara ETF,20230925, 15477.00, 15478.00, 15477.00, 15477.00,3014628170427.00, 194779647,2939,D,15460.00,15477.00
Kara ETF,20230923, 15460.00, 15462.00, 15460.00, 15460.00,2013306890953.00, 130224709,2558,D,15429.00,15461.00
Kara ETF,20230920, 15428.00, 15432.00, 15428.00, 15429.00,4645991584210.00, 301129669,2834,D,15417.00,15430.00
Kara ETF,20230919, 15417.00, 15419.00, 15417.00, 15417.00,5245436841112.00, 340233334,2374,D,15406.00,15418.00
Kara ETF,20230918, 15406.00, 15408.00, 15406.00, 15406.00,3901653793276.00, 253250835,2384,D,15395.00,15406.00
Kara ETF,20230917, 15395.00, 15397.00, 15395.00, 15395.00,5597231900763.00, 363570757,2908,D,15370.00,15396.00
Kara ETF,20230913, 15366.00, 15385.00, 15366.00, 15370.00,4896051841270.00, 318554897,2802,D,15344.00,15371.00
Kara ETF,20230912, 15344.00, 15346.00, 15344.00, 15344.00,2875239283045.00, 187382389,2502,D,15333.00,15345.00
Kara ETF,20230911, 15333.00, 15336.00, 15333.00, 15333.00,4229980455915.00, 275870102,2516,D,15323.00,15334.00
Kara ETF,20230910, 15323.00, 15325.00, 15323.00, 15323.00,2980950554734.00, 194536671,2965,D,15313.00,15323.00
Kara ETF,20230909, 15313.00, 15314.00, 15313.00, 15313.00,4859298493071.00, 317328756,3880,D,15287.00,15314.00
Kara ETF,20230905, 15286.00, 15289.00, 15286.00, 15287.00,3574671024242.00, 233839369,3128,D,15262.00,15287.00
Kara ETF,20230904, 15262.00, 15264.00, 15262.00, 15262.00,4093643531514.00, 268220862,2829,D,15252.00,15262.00
Kara ETF,20230903, 15252.00, 15254.00, 15252.00, 15252.00,3267871870928.00, 214256270,2920,D,15242.00,15253.00
Kara ETF,20230902, 15242.00, 15244.00, 15242.00, 15242.00,5389203509920.00, 353565846,3785,D,15216.00,15243.00
Kara ETF,20230830, 15215.00, 15218.00, 15215.00, 15216.00,4434939561705.00, 291472267,5564,D,15201.00,15216.00
Kara ETF,20230829, 15201.00, 15203.00, 15201.00, 15201.00,2768456642243.00, 182120453,3177,D,15191.00,15202.00
Kara ETF,20230828, 15191.00, 15193.00, 15191.00, 15191.00,3901798212830.00, 256845929,3674,D,15181.00,15192.00
Kara ETF,20230827, 15181.00, 15182.00, 15181.00, 15181.00,4452568641000.00, 293296716,3346,D,15171.00,15181.00
Kara ETF,20230826, 15171.00, 15172.00, 15171.00, 15171.00,4812665319984.00, 317225754,3727,D,15146.00,15172.00
Kara ETF,20230823, 15145.00, 15148.00, 15145.00, 15146.00,2601365252427.00, 171752099,3060,D,15131.00,15148.00
Kara ETF,20230822, 15131.00, 15133.00, 15131.00, 15131.00,1503287421602.00, 99348255,2989,D,15120.00,15132.00
Kara ETF,20230821, 15120.00, 15122.00, 15120.00, 15120.00,2614810514290.00, 172934228,2338,D,15110.00,15121.00
Kara ETF,20230820, 15110.00, 15113.00, 15110.00, 15110.00,2947224867487.00, 195047140,2765,D,15100.00,15111.00
Kara ETF,20230819, 15100.00, 15101.00, 15100.00, 15100.00,2987553966744.00, 197847456,3627,D,15075.00,15101.00
Kara ETF,20230816, 15074.00, 15077.00, 15074.00, 15075.00,2416552891178.00, 160305714,5564,D,15060.00,15075.00
Kara ETF,20230815, 15060.00, 15062.00, 15060.00, 15060.00,2798207542126.00, 185801440,2505,D,15050.00,15061.00
Kara ETF,20230814, 15050.00, 15052.00, 15050.00, 15050.00,3737950424485.00, 248365826,2349,D,15040.00,15050.00
Kara ETF,20230813, 15040.00, 15041.00, 15040.00, 15040.00,3160595598106.00, 210143264,2651,D,15030.00,15040.00
Kara ETF,20230812, 15030.00, 15032.00, 15030.00, 15030.00,3743907820669.00, 249091766,2845,D,15005.00,15031.00
Kara ETF,20230809, 15005.00, 15008.00, 15004.00, 15005.00,7491588762815.00, 499265841,3073,D,14990.00,15004.00
Kara ETF,20230808, 14990.00, 14991.00, 14990.00, 14990.00,2789814545875.00, 186108891,3566,D,14980.00,14990.00
Kara ETF,20230807, 14980.00, 14982.00, 14980.00, 14980.00,5063825597896.00, 338033931,5228,D,14970.00,14981.00
Kara ETF,20230806, 14972.00, 14972.00, 14970.00, 14970.00,3962146128547.00, 264664189,2904,D,14960.00,14971.00
Kara ETF,20230805, 14960.00, 14962.00, 14960.00, 14960.00,3910719255888.00, 261408566,3589,D,14925.00,14961.00
Kara ETF,20230801, 14920.00, 14940.00, 14920.00, 14925.00,1779939529872.00, 119258303,2881,D,14911.00,14936.00
Kara ETF,20230731, 14911.00, 14913.00, 14911.00, 14911.00,5436845597380.00, 364615182,2785,D,14901.00,14912.00
Kara ETF,20230730, 14901.00, 14903.00, 14901.00, 14901.00,3603145932752.00, 241803627,2377,D,14891.00,14902.00
Kara ETF,20230729, 14891.00, 14893.00, 14891.00, 14891.00,5990811749061.00, 402308651,2907,D,14866.00,14892.00
Kara ETF,20230726, 14865.00, 14868.00, 14865.00, 14866.00,4413256655193.00, 296867622,2983,D,14851.00,14867.00
Kara ETF,20230725, 14851.00, 14853.00, 14851.00, 14851.00,2447452076816.00, 164797030,2285,D,14841.00,14852.00
Kara ETF,20230724, 14841.00, 14843.00, 14841.00, 14841.00,3896223191852.00, 262529084,2968,D,14830.00,14842.00
Kara ETF,20230723, 14830.00, 14833.00, 14830.00, 14830.00,4686377078381.00, 316000039,3043,D,14820.00,14833.00
Kara ETF,20230722, 14820.00, 14821.00, 14820.00, 14820.00,4795397045468.00, 323571294,3857,D,14792.00,14821.00
Kara ETF,20230719, 14791.00, 14795.00, 14791.00, 14792.00,5865791467956.00, 396556914,6412,D,14781.00,14791.00
Kara ETF,20230718, 14781.00, 14783.00, 14781.00, 14781.00,4158415432853.00, 281328745,3460,D,14771.00,14781.00
Kara ETF,20230717, 14771.00, 14773.00, 14771.00, 14771.00,3906776870607.00, 264485991,3605,D,14761.00,14772.00
Kara ETF,20230716, 14761.00, 14763.00, 14761.00, 14761.00,3040362663970.00, 205968815,2423,D,14752.00,14761.00
Kara ETF,20230715, 14752.00, 14753.00, 14752.00, 14752.00,5654532986650.00, 383299384,3933,D,14723.00,14752.00
Kara ETF,20230712, 14723.00, 14725.00, 14722.00, 14723.00,7818850697171.00, 531066575,4788,D,14713.00,14723.00
Kara ETF,20230711, 14713.00, 14715.00, 14713.00, 14713.00,5787687052058.00, 393368856,3473,D,14703.00,14714.00
Kara ETF,20230710, 14703.00, 14705.00, 14703.00, 14703.00,2354429996991.00, 160127621,2498,D,14693.00,14704.00
Kara ETF,20230709, 14684.00, 14695.00, 14684.00, 14693.00,3438825514315.00, 234041553,2588,D,14684.00,14695.00
Kara ETF,20230708, 14684.00, 14685.00, 14684.00, 14684.00,4540530380110.00, 309212714,3079,D,14656.00,14685.00
Kara ETF,20230705, 14655.00, 14659.00, 14655.00, 14656.00,4125192685428.00, 281472612,3298,D,14646.00,14656.00
Kara ETF,20230704, 14645.00, 14647.00, 14645.00, 14646.00,3485455216185.00, 237987029,3461,D,14635.00,14646.00
Kara ETF,20230703, 14635.00, 14637.00, 14635.00, 14635.00,4156890008561.00, 284033366,3483,D,14626.00,14635.00
Kara ETF,20230702, 14626.00, 14628.00, 14626.00, 14626.00,3613702020239.00, 247069632,2858,D,14616.00,14626.00
Kara ETF,20230701, 14616.00, 14617.00, 14616.00, 14616.00,4260315084982.00, 291479255,3225,D,14588.00,14616.00
Kara ETF,20230628, 14587.00, 14591.00, 14587.00, 14588.00,4651021084068.00, 318833057,3178,D,14577.00,14588.00
Kara ETF,20230627, 14578.00, 14579.00, 14577.00, 14577.00,3073633470718.00, 210850821,4215,D,14568.00,14577.00
Kara ETF,20230626, 14569.00, 14572.00, 14568.00, 14568.00,3836527309444.00, 263345904,3754,D,14558.00,14568.00
Kara ETF,20230625, 14558.00, 14560.00, 14558.00, 14558.00,2988474064412.00, 205277626,3103,D,14549.00,14560.00
Kara ETF,20230624, 14549.00, 14550.00, 14549.00, 14549.00,5960680733064.00, 409691360,4070,D,14520.00,14550.00
Kara ETF,20230621, 14520.00, 14523.00, 14519.00, 14520.00,9808951108862.00, 675524899,5102,D,14511.00,14522.00
Kara ETF,20230620, 14512.00, 14513.00, 14511.00, 14511.00,3325569905261.00, 229173265,2529,D,14501.00,14512.00
Kara ETF,20230619, 14501.00, 14503.00, 14501.00, 14501.00,4816065434526.00, 332115505,2803,D,14492.00,14502.00
Kara ETF,20230618, 14493.00, 14494.00, 14492.00, 14492.00,3363212012556.00, 232068247,2658,D,14482.00,14492.00
Kara ETF,20230617, 14482.00, 14484.00, 14482.00, 14482.00,4451884287956.00, 307401279,2750,D,14455.00,14483.00
Kara ETF,20230614, 14454.00, 14458.00, 14454.00, 14455.00,6514902548195.00, 450715723,3394,D,14444.00,14456.00
Kara ETF,20230613, 14444.00, 14446.00, 14444.00, 14444.00,3539262793194.00, 245028843,3043,D,14436.00,14445.00
Kara ETF,20230612, 14435.00, 14437.00, 14435.00, 14436.00,6725882787600.00, 465922465,4336,D,14427.00,14436.00
Kara ETF,20230611, 14426.00, 14431.00, 14426.00, 14427.00,2806085241553.00, 194508043,4647,D,14416.00,14426.00
Kara ETF,20230610, 14416.00, 14417.00, 14416.00, 14416.00,6264326142511.00, 434535193,3361,D,14389.00,14416.00
Kara ETF,20230607, 14389.00, 14394.00, 14388.00, 14389.00,4152927976338.00, 288612500,2672,D,14378.00,14389.00
Kara ETF,20230606, 14378.00, 14379.00, 14378.00, 14378.00,5570068415568.00, 387400403,2757,D,14357.00,14378.00
Kara ETF,20230603, 14356.00, 14359.00, 14356.00, 14357.00,2638497648789.00, 183782878,2579,D,14323.00,14357.00
Kara ETF,20230531, 14322.00, 14326.00, 14322.00, 14323.00,5976444046569.00, 417267859,3411,D,14312.00,14325.00
Kara ETF,20230530, 14312.00, 14314.00, 14312.00, 14312.00,4841729516529.00, 338293543,2457,D,14303.00,14312.00
Kara ETF,20230529, 14304.00, 14305.00, 14303.00, 14303.00,4301560291119.00, 300738628,2639,D,14293.00,14304.00
Kara ETF,20230528, 14293.00, 14295.00, 14293.00, 14293.00,4814683045453.00, 336849545,3600,D,14284.00,14294.00
Kara ETF,20230527, 14284.00, 14286.00, 14284.00, 14284.00,5604535939356.00, 392358262,5244,D,14257.00,14284.00
Kara ETF,20230524, 14256.00, 14259.00, 14256.00, 14257.00,7455159930714.00, 522929401,3200,D,14247.00,14257.00
Kara ETF,20230523, 14247.00, 14250.00, 14247.00, 14247.00,3942205332231.00, 276694913,2753,D,14237.00,14248.00
Kara ETF,20230522, 14237.00, 14239.00, 14237.00, 14237.00,2936974919798.00, 206287002,2762,D,14228.00,14238.00
Kara ETF,20230521, 14229.00, 14231.00, 14228.00, 14228.00,3432958672379.00, 241278252,3051,D,14219.00,14229.00
Kara ETF,20230520, 14219.00, 14222.00, 14219.00, 14219.00,4035020956333.00, 283767233,4678,D,14191.00,14219.00
Kara ETF,20230517, 14191.00, 14194.00, 14190.00, 14191.00,4334505654065.00, 305443520,3055,D,14174.00,14194.00
Kara ETF,20230515, 14174.00, 14177.00, 14174.00, 14174.00,3580892666284.00, 252630289,2689,D,14162.00,14174.00
Kara ETF,20230514, 14162.00, 14164.00, 14162.00, 14162.00,4778433197825.00, 337404168,3073,D,14153.00,14163.00
Kara ETF,20230513, 14153.00, 14155.00, 14153.00, 14153.00,8595987201680.00, 607347495,3765,D,14126.00,14154.00
Kara ETF,20230510, 14126.00, 14129.00, 14125.00, 14126.00,6978572009711.00, 494026674,3885,D,14116.00,14126.00
Kara ETF,20230509, 14116.00, 14118.00, 14116.00, 14116.00,6370645334242.00, 451298448,3472,D,14107.00,14116.00
Kara ETF,20230508, 14106.00, 14109.00, 14106.00, 14107.00,8195972043461.00, 581004209,4000,D,14097.00,14107.00
Kara ETF,20230507, 14097.00, 14099.00, 14097.00, 14097.00,2565674994001.00, 181997284,2452,D,14088.00,14097.00
Kara ETF,20230506, 14088.00, 14089.00, 14088.00, 14088.00,4449027495491.00, 315801369,3145,D,14062.00,14088.00
