<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Kara ETF,20230503, 14061.00, 14064.00, 14061.00, 14062.00,4754770940210.00, 338135614,3032,D,14051.00,14062.00
Kara ETF,20230502, 14052.00, 14053.00, 14051.00, 14051.00,3838291507395.00, 273163514,2692,D,14042.00,14052.00
Kara ETF,20230501, 14042.00, 14044.00, 14042.00, 14042.00,3695952004267.00, 263203710,2714,D,14033.00,14043.00
Kara ETF,20230430, 14033.00, 14035.00, 14033.00, 14033.00,4051047995407.00, 288674347,2888,D,14024.00,14034.00
Kara ETF,20230429, 14024.00, 14025.00, 14024.00, 14024.00,6391918869345.00, 455779766,3749,D,13997.00,14024.00
Kara ETF,20230426, 13997.00, 14000.00, 13996.00, 13997.00,4962071317675.00, 354515364,3417,D,13987.00,14000.00
Kara ETF,20230425, 13989.00, 13989.00, 13987.00, 13987.00,2769371107208.00, 197989844,2871,D,13978.00,13987.00
Kara ETF,20230424, 13978.00, 13980.00, 13978.00, 13978.00,3218496170207.00, 230249011,3281,D,13948.00,13978.00
Kara ETF,20230419, 13948.00, 13951.00, 13947.00, 13948.00,3505934821822.00, 251352062,3290,D,13921.00,13948.00
Kara ETF,20230418, 13921.00, 13923.00, 13921.00, 13921.00,5644334320890.00, 405441158,3632,D,13910.00,13922.00
Kara ETF,20230417, 13909.00, 13911.00, 13909.00, 13910.00,3413176852086.00, 245384463,2917,D,13900.00,13910.00
Kara ETF,20230416, 13900.00, 13902.00, 13900.00, 13900.00,4049245526271.00, 291305753,2946,D,13891.00,13901.00
Kara ETF,20230415, 13891.00, 13893.00, 13891.00, 13891.00,5759461796912.00, 414611050,3535,D,13869.00,13892.00
Kara ETF,20230411, 13869.00, 13872.00, 13868.00, 13869.00,4469371896059.00, 322264078,3380,D,13847.00,13870.00
Kara ETF,20230410, 13847.00, 13849.00, 13847.00, 13847.00,4028229392940.00, 290904506,3323,D,13838.00,13848.00
Kara ETF,20230409, 13838.00, 13840.00, 13838.00, 13838.00,5144490849485.00, 371759402,3057,D,13829.00,13839.00
Kara ETF,20230408, 13829.00, 13834.00, 13829.00, 13829.00,6107940167855.00, 441670084,4531,D,13803.00,13830.00
Kara ETF,20230405, 13802.00, 13807.00, 13802.00, 13803.00,6514973664632.00, 472006830,5262,D,13794.00,13803.00
Kara ETF,20230404, 13795.00, 13796.00, 13794.00, 13794.00,2856811949804.00, 207101708,3895,D,13785.00,13795.00
Kara ETF,20230403, 13785.00, 13786.00, 13785.00, 13785.00,3925263888605.00, 284746932,3554,D,13756.00,13786.00
Kara ETF,20230329, 13757.00, 13758.00, 13755.00, 13756.00,2848910041160.00, 207103571,3443,D,13732.00,13756.00
Kara ETF,20230328, 13732.00, 13734.00, 13732.00, 13732.00,3309938806594.00, 241034172,3863,D,13723.00,13733.00
Kara ETF,20230327, 13723.00, 13728.00, 13723.00, 13723.00,3234724484700.00, 235708304,3693,D,13714.00,13724.00
Kara ETF,20230326, 13714.00, 13714.00, 13714.00, 13714.00,9077886302.00, 661943,7,D,13706.00,13714.00
Kara ETF,20230325, 13706.00, 13710.00, 13706.00, 13706.00,3952286146587.00, 288355556,3706,D,13675.00,13707.00
Kara ETF,20230319, 13676.00, 13676.00, 13674.00, 13675.00,5363200013988.00, 392187657,4590,D,13645.00,13675.00
Kara ETF,20230318, 13645.00, 13650.00, 13645.00, 13645.00,11358672626655.00, 832431295,5665,D,13619.00,13646.00
Kara ETF,20230315, 13618.00, 13623.00, 13618.00, 13619.00,5325730119640.00, 391065298,5877,D,13610.00,13622.00
Kara ETF,20230314, 13610.00, 13612.00, 13610.00, 13610.00,4452286149314.00, 327130827,6663,D,13601.00,13610.00
Kara ETF,20230313, 13601.00, 13603.00, 13601.00, 13601.00,5963193115295.00, 438430147,4041,D,13592.00,13602.00
Kara ETF,20230312, 13593.00, 13594.00, 13592.00, 13592.00,4120760571507.00, 303168787,3296,D,13584.00,13593.00
Kara ETF,20230311, 13584.00, 13585.00, 13583.00, 13584.00,11284293392807.00, 830700620,5424,D,13557.00,13584.00
Kara ETF,20230307, 13557.00, 13561.00, 13556.00, 13557.00,4091208972283.00, 301779801,3521,D,13540.00,13557.00
Kara ETF,20230306, 13540.00, 13542.00, 13540.00, 13540.00,4277883515947.00, 315936612,2869,D,13532.00,13541.00
Kara ETF,20230305, 13533.00, 13535.00, 13532.00, 13532.00,4077878761233.00, 301343670,2942,D,13524.00,13533.00
Kara ETF,20230304, 13524.00, 13525.00, 13524.00, 13524.00,6236492898564.00, 461131609,3692,D,13499.00,13525.00
Kara ETF,20230301, 13498.00, 13504.00, 13497.00, 13499.00,5144448303007.00, 381089655,3644,D,13488.00,13502.00
Kara ETF,20230228, 13488.00, 13491.00, 13488.00, 13488.00,4366932228855.00, 323753449,3256,D,13480.00,13489.00
Kara ETF,20230227, 13480.00, 13483.00, 13480.00, 13480.00,5528777323158.00, 410135740,4192,D,13471.00,13480.00
Kara ETF,20230226, 13471.00, 13473.00, 13471.00, 13471.00,5009933990026.00, 371897552,4231,D,13462.00,13471.00
Kara ETF,20230225, 13462.00, 13463.00, 13462.00, 13462.00,9805000707834.00, 728339989,5360,D,13439.00,13462.00
Kara ETF,20230222, 13437.00, 13441.00, 13437.00, 13439.00,3957229170872.00, 294452964,3491,D,13428.00,13440.00
Kara ETF,20230221, 13428.00, 13430.00, 13428.00, 13428.00,6162208685148.00, 458897473,4334,D,13419.00,13428.00
Kara ETF,20230220, 13419.00, 13421.00, 13419.00, 13419.00,7128964687847.00, 531254566,4601,D,13411.00,13419.00
Kara ETF,20230219, 13411.00, 13412.00, 13411.00, 13411.00,5001788539392.00, 372958417,6152,D,13388.00,13412.00
Kara ETF,20230215, 13385.00, 13391.00, 13385.00, 13388.00,2349850529607.00, 175516788,2838,D,13368.00,13388.00
Kara ETF,20230214, 13369.00, 13370.00, 13368.00, 13368.00,3156202732123.00, 236098727,3129,D,13359.00,13369.00
Kara ETF,20230213, 13359.00, 13361.00, 13359.00, 13359.00,2943642359453.00, 220344364,3448,D,13351.00,13359.00
Kara ETF,20230212, 13351.00, 13354.00, 13351.00, 13351.00,4125923624035.00, 309029028,3828,D,13326.00,13352.00
Kara ETF,20230208, 13324.00, 13331.00, 13324.00, 13326.00,3089891300360.00, 231866106,2769,D,13309.00,13327.00
Kara ETF,20230207, 13310.00, 13313.00, 13309.00, 13309.00,6674898659002.00, 501525242,3393,D,13301.00,13310.00
Kara ETF,20230206, 13302.00, 13304.00, 13299.00, 13301.00,2854421004257.00, 214595573,3080,D,13292.00,13302.00
Kara ETF,20230205, 13292.00, 13294.00, 13292.00, 13292.00,4124277814465.00, 310277431,4035,D,13267.00,13293.00
Kara ETF,20230201, 13267.00, 13270.00, 13265.00, 13267.00,2732197667756.00, 205932266,3185,D,13250.00,13270.00
Kara ETF,20230131, 13250.00, 13252.00, 13250.00, 13250.00,4081512665206.00, 308030068,3388,D,13242.00,13251.00
Kara ETF,20230130, 13242.00, 13245.00, 13242.00, 13242.00,3935365387173.00, 297180260,3979,D,13234.00,13243.00
Kara ETF,20230129, 13234.00, 13236.00, 13234.00, 13234.00,5137563567362.00, 388200224,3906,D,13225.00,13235.00
Kara ETF,20230128, 13225.00, 13227.00, 13224.00, 13225.00,4984109309715.00, 376861191,4125,D,13205.00,13226.00
Kara ETF,20230125, 13203.00, 13207.00, 13203.00, 13205.00,2975583500674.00, 225342121,3289,D,13193.00,13206.00
Kara ETF,20230124, 13193.00, 13194.00, 13192.00, 13193.00,2658519972893.00, 201516189,3339,D,13184.00,13193.00
Kara ETF,20230123, 13184.00, 13187.00, 13184.00, 13184.00,3647124634199.00, 276623166,3357,D,13175.00,13185.00
Kara ETF,20230122, 13175.00, 13179.00, 13175.00, 13175.00,5158559703748.00, 391528904,3730,D,13166.00,13175.00
Kara ETF,20230121, 13152.00, 13168.00, 13151.00, 13166.00,4639055200918.00, 352355006,3782,D,13145.00,13168.00
Kara ETF,20230118, 13144.00, 13148.00, 13143.00, 13145.00,4003106155719.00, 304543488,4351,D,13135.00,13144.00
Kara ETF,20230117, 13136.00, 13137.00, 13135.00, 13135.00,3394824223131.00, 258450392,4214,D,13126.00,13136.00
Kara ETF,20230116, 13126.00, 13128.00, 13126.00, 13126.00,3265291541532.00, 248760117,3340,D,13109.00,13127.00
Kara ETF,20230115, 0.00, 0.00, 0.00, 13109.00,0.00, 0,0,D,13109.00,13110.00
Kara ETF,20230114, 13109.00, 13111.00, 13109.00, 13109.00,5200819269585.00, 396729750,3083,D,13085.00,13110.00
Kara ETF,20230111, 13085.00, 13091.00, 13084.00, 13085.00,5687548947270.00, 434660960,3768,D,13076.00,13089.00
Kara ETF,20230110, 13076.00, 13079.00, 13076.00, 13076.00,3651332305799.00, 279230100,2943,D,13068.00,13076.00
Kara ETF,20230109, 13068.00, 13071.00, 13068.00, 13068.00,2582082858737.00, 197580835,2705,D,13060.00,13069.00
Kara ETF,20230108, 13061.00, 13062.00, 13060.00, 13060.00,3892392357334.00, 298033181,3322,D,13051.00,13061.00
Kara ETF,20230107, 13051.00, 13053.00, 13051.00, 13051.00,5624073769016.00, 430922990,3617,D,13030.00,13051.00
Kara ETF,20230104, 13030.00, 13034.00, 13028.00, 13030.00,5548567965338.00, 425844895,2904,D,13020.00,13033.00
Kara ETF,20230103, 13021.00, 13023.00, 13020.00, 13020.00,3329867509303.00, 255741085,2891,D,13011.00,13020.00
Kara ETF,20230102, 13011.00, 13014.00, 13011.00, 13011.00,3537130852634.00, 271851032,2919,D,13003.00,13012.00
Kara ETF,20230101, 13002.00, 13007.00, 13002.00, 13003.00,3782932722607.00, 290936889,3500,D,12993.00,13003.00
Kara ETF,20221231, 12993.00, 12995.00, 12993.00, 12993.00,5460491877292.00, 420255232,3562,D,12970.00,12994.00
Kara ETF,20221228, 12969.00, 12975.00, 12969.00, 12970.00,4519993723309.00, 348497393,4010,D,12953.00,12974.00
Kara ETF,20221226, 12954.00, 12955.00, 12953.00, 12953.00,3432331644852.00, 264974317,3243,D,12945.00,12954.00
Kara ETF,20221225, 12945.00, 12947.00, 12945.00, 12945.00,4475699100486.00, 345740130,3192,D,12937.00,12945.00
Kara ETF,20221224, 12937.00, 12939.00, 12937.00, 12937.00,6181082420074.00, 477778290,3635,D,12914.00,12938.00
Kara ETF,20221221, 12914.00, 12916.00, 12913.00, 12914.00,7024803597834.00, 543978713,3114,D,12905.00,12914.00
Kara ETF,20221220, 12905.00, 12907.00, 12905.00, 12905.00,5534346302168.00, 428848767,2679,D,12897.00,12906.00
Kara ETF,20221219, 12897.00, 12899.00, 12897.00, 12897.00,5827530092148.00, 451848488,2540,D,12889.00,12899.00
Kara ETF,20221218, 12889.00, 12891.00, 12889.00, 12889.00,2489013554267.00, 193107609,2494,D,12881.00,12889.00
Kara ETF,20221217, 12881.00, 12884.00, 12881.00, 12881.00,5042905284807.00, 391493694,2658,D,12859.00,12882.00
Kara ETF,20221214, 12859.00, 12863.00, 12858.00, 12859.00,5112595382068.00, 397582217,3966,D,12850.00,12859.00
Kara ETF,20221213, 12850.00, 12852.00, 12850.00, 12850.00,4290472999307.00, 333885221,2731,D,12842.00,12851.00
Kara ETF,20221212, 12843.00, 12844.00, 12842.00, 12842.00,3141995403580.00, 244657525,2487,D,12834.00,12843.00
Kara ETF,20221211, 12835.00, 12836.00, 12834.00, 12834.00,1976371616356.00, 153990377,2006,D,12826.00,12835.00
Kara ETF,20221210, 12826.00, 12827.00, 12826.00, 12826.00,5328931855278.00, 415475870,2723,D,12805.00,12827.00
Kara ETF,20221207, 12805.00, 12808.00, 12803.00, 12805.00,2937949305354.00, 229444530,2165,D,12795.00,12805.00
Kara ETF,20221206, 12795.00, 12797.00, 12795.00, 12795.00,2625714261343.00, 205210495,1931,D,12787.00,12796.00
Kara ETF,20221205, 12786.00, 12789.00, 12786.00, 12787.00,4519662177192.00, 353452858,2187,D,12779.00,12788.00
Kara ETF,20221204, 12780.00, 12781.00, 12779.00, 12779.00,2000145008952.00, 156515500,1867,D,12771.00,12780.00
Kara ETF,20221203, 12771.00, 12772.00, 12771.00, 12771.00,4374429116541.00, 342525266,2341,D,12748.00,12772.00
Kara ETF,20221130, 12748.00, 12751.00, 12747.00, 12748.00,3102607808121.00, 243377361,2237,D,12739.00,12748.00
Kara ETF,20221129, 12740.00, 12741.00, 12739.00, 12739.00,3174149598191.00, 249163402,1948,D,12731.00,12740.00
Kara ETF,20221128, 12732.00, 12734.00, 12731.00, 12731.00,1419966003712.00, 111532532,1674,D,12724.00,12732.00
Kara ETF,20221127, 12724.00, 12726.00, 12724.00, 12724.00,2471335586194.00, 194222552,2151,D,12716.00,12725.00
Kara ETF,20221126, 12716.00, 12718.00, 12716.00, 12716.00,3250436819679.00, 255614504,2360,D,12693.00,12717.00
Kara ETF,20221123, 12692.00, 12696.00, 12692.00, 12693.00,3209655027675.00, 252872955,2413,D,12684.00,12693.00
Kara ETF,20221122, 12684.00, 12686.00, 12684.00, 12684.00,10326231439438.00, 814082983,2886,D,12677.00,12685.00
Kara ETF,20221121, 12677.00, 12679.00, 12677.00, 12677.00,2458172807150.00, 193904820,1938,D,12669.00,12678.00
Kara ETF,20221120, 12669.00, 12671.00, 12669.00, 12669.00,1488748771063.00, 117508443,1826,D,12662.00,12669.00
Kara ETF,20221119, 12662.00, 12663.00, 12662.00, 12662.00,3899863152164.00, 307993005,2046,D,12639.00,12662.00
Kara ETF,20221116, 12641.00, 12643.00, 12639.00, 12639.00,2794478072975.00, 221091859,1976,D,12632.00,12640.00
Kara ETF,20221115, 12633.00, 12634.00, 12632.00, 12632.00,3199450491157.00, 253276182,1975,D,12624.00,12633.00
Kara ETF,20221114, 12626.00, 12626.00, 12624.00, 12624.00,1660393081868.00, 131522539,1567,D,12617.00,12626.00
Kara ETF,20221113, 12619.00, 12619.00, 12617.00, 12617.00,3581612423242.00, 283863250,2407,D,12609.00,12618.00
Kara ETF,20221112, 12609.00, 12611.00, 12609.00, 12609.00,4981237701223.00, 395047846,2544,D,12588.00,12609.00
Kara ETF,20221109, 12587.00, 12589.00, 12587.00, 12588.00,4233991564279.00, 336362301,2602,D,12579.00,12588.00
Kara ETF,20221108, 12579.00, 12581.00, 12579.00, 12579.00,2266047294646.00, 180138488,2234,D,12572.00,12580.00
Kara ETF,20221107, 12572.00, 12574.00, 12572.00, 12572.00,1831195783353.00, 145652265,2570,D,12565.00,12573.00
Kara ETF,20221106, 12565.00, 12570.00, 12564.00, 12565.00,4879777821057.00, 388364062,2346,D,12557.00,12565.00
Kara ETF,20221105, 12557.00, 12559.00, 12557.00, 12557.00,4377851952366.00, 348630988,2790,D,12535.00,12558.00
Kara ETF,20221102, 12535.00, 12537.00, 12534.00, 12535.00,2209233703646.00, 176246986,1929,D,12527.00,12535.00
Kara ETF,20221101, 12528.00, 12529.00, 12527.00, 12527.00,2795810045128.00, 223177405,1828,D,12520.00,12528.00
Kara ETF,20221031, 12520.00, 12522.00, 12520.00, 12520.00,1756419216789.00, 140284626,1762,D,12513.00,12520.00
Kara ETF,20221030, 12512.00, 12514.00, 12512.00, 12513.00,3948121510528.00, 315532889,2034,D,12505.00,12513.00
Kara ETF,20221029, 12505.00, 12506.00, 12505.00, 12505.00,3128870513878.00, 250203574,2440,D,12484.00,12506.00
Kara ETF,20221026, 12484.00, 12485.00, 12483.00, 12484.00,4913016012625.00, 393556809,4189,D,12476.00,12484.00
Kara ETF,20221025, 12475.00, 12479.00, 12475.00, 12476.00,2966136185653.00, 237753396,2414,D,12468.00,12475.00
Kara ETF,20221024, 12468.00, 12470.00, 12468.00, 12468.00,2145649857810.00, 172085969,1863,D,12461.00,12469.00
Kara ETF,20221023, 12460.00, 12462.00, 12460.00, 12461.00,2099361209143.00, 168477927,1491,D,12453.00,12460.00
Kara ETF,20221022, 12453.00, 12454.00, 12453.00, 12453.00,3020827570120.00, 242575648,2055,D,12432.00,12453.00
Kara ETF,20221019, 12431.00, 12434.00, 12431.00, 12432.00,3419976911711.00, 275083933,1796,D,12424.00,12433.00
Kara ETF,20221018, 12423.00, 12425.00, 12423.00, 12424.00,1066018197692.00, 85805654,1141,D,12416.00,12424.00
Kara ETF,20221017, 12417.00, 12418.00, 12416.00, 12416.00,3370424325662.00, 271456407,2003,D,12408.00,12416.00
Kara ETF,20221016, 12409.00, 12410.00, 12408.00, 12408.00,3055741702764.00, 246269118,1244,D,12401.00,12409.00
Kara ETF,20221015, 12402.00, 12403.00, 12401.00, 12401.00,1374714883283.00, 110853029,1063,D,12380.00,12402.00
Kara ETF,20221012, 12379.00, 12384.00, 12379.00, 12380.00,1423906482181.00, 115019725,1120,D,12372.00,12380.00
Kara ETF,20221011, 12372.00, 12373.00, 12371.00, 12372.00,834986307640.00, 67492436,915,D,12364.00,12372.00
Kara ETF,20221010, 12364.00, 12366.00, 12364.00, 12364.00,1303811423142.00, 105450037,879,D,12357.00,12365.00
Kara ETF,20221009, 12358.00, 12359.00, 12357.00, 12357.00,1496387732877.00, 121094535,892,D,12350.00,12358.00
Kara ETF,20221008, 12351.00, 12352.00, 12350.00, 12350.00,2197399301234.00, 177924940,2032,D,12325.00,12351.00
Kara ETF,20221004, 12322.00, 13320.00, 12322.00, 12325.00,1526217340768.00, 123833169,1073,D,12306.00,12323.00
Kara ETF,20221003, 12306.00, 12308.00, 12306.00, 12306.00,1693452570626.00, 137608257,876,D,12299.00,12307.00
Kara ETF,20221002, 12298.00, 12300.00, 12298.00, 12299.00,1079540527277.00, 87777677,820,D,12290.00,12299.00
Kara ETF,20221001, 12290.00, 12292.00, 12290.00, 12290.00,1308171500346.00, 106437719,1068,D,12266.00,12291.00
Kara ETF,20220928, 12266.00, 12268.00, 12266.00, 12266.00,1894970754127.00, 154487763,1010,D,12250.00,12267.00
Kara ETF,20220926, 12250.00, 12252.00, 12250.00, 12250.00,1341246549950.00, 109486643,1200,D,12236.00,12251.00
Kara ETF,20220924, 12236.00, 12238.00, 12236.00, 12236.00,2495410154941.00, 203936212,1171,D,12212.00,12237.00
Kara ETF,20220921, 12212.00, 12214.00, 12212.00, 12212.00,2087755389596.00, 170953089,1135,D,12205.00,12213.00
Kara ETF,20220920, 12205.00, 12207.00, 12205.00, 12205.00,1357041561664.00, 111185716,949,D,12198.00,12206.00
Kara ETF,20220919, 12199.00, 12199.00, 12198.00, 12198.00,2181548135853.00, 178840601,912,D,12191.00,12199.00
Kara ETF,20220918, 12191.00, 12192.00, 12191.00, 12191.00,1436984099860.00, 117871816,711,D,12170.00,12191.00
Kara ETF,20220914, 12165.00, 12172.00, 12164.00, 12170.00,1399523972018.00, 114993939,1030,D,12157.00,12171.00
Kara ETF,20220913, 12158.00, 12159.00, 12157.00, 12157.00,764964721090.00, 62922479,672,D,12150.00,12157.00
Kara ETF,20220912, 12150.00, 12151.00, 12149.00, 12150.00,1111130472476.00, 91453518,917,D,12142.00,12150.00
Kara ETF,20220911, 12143.00, 12144.00, 12142.00, 12142.00,1280901701908.00, 105491372,812,D,12135.00,12142.00
Kara ETF,20220910, 12134.00, 12136.00, 12134.00, 12135.00,687863865494.00, 56686553,905,D,12116.00,12135.00
Kara ETF,20220907, 12116.00, 12118.00, 12115.00, 12116.00,999062644255.00, 82459132,1327,D,12108.00,12116.00
Kara ETF,20220906, 12110.00, 12110.00, 12108.00, 12108.00,835445153284.00, 68996870,989,D,12101.00,12110.00
Kara ETF,20220905, 12102.00, 12103.00, 12100.00, 12101.00,610964234172.00, 50490408,1108,D,12093.00,12101.00
Kara ETF,20220904, 12093.00, 12094.00, 12092.00, 12093.00,799432908566.00, 66109276,1229,D,12085.00,12092.00
Kara ETF,20220903, 12087.00, 12087.00, 12085.00, 12085.00,1314814400377.00, 108794532,1791,D,12065.00,12086.00
Kara ETF,20220831, 12066.00, 12067.00, 12065.00, 12065.00,809037226191.00, 67054249,1387,D,12058.00,12066.00
Kara ETF,20220830, 12058.00, 12060.00, 12057.00, 12058.00,574559776403.00, 47650970,940,D,12050.00,12057.00
Kara ETF,20220829, 12050.00, 12052.00, 12050.00, 12050.00,745922251329.00, 61899814,1155,D,12043.00,12050.00
Kara ETF,20220828, 12045.00, 12046.00, 12043.00, 12043.00,1555743932567.00, 129179045,1943,D,12036.00,12044.00
Kara ETF,20220827, 12037.00, 12039.00, 12036.00, 12036.00,820017610385.00, 68128033,1320,D,12019.00,12037.00
Kara ETF,20220824, 12018.00, 12022.00, 12018.00, 12019.00,1023743181177.00, 85173759,1607,D,12011.00,12019.00
Kara ETF,20220823, 12012.00, 12012.00, 12010.00, 12011.00,1027464378229.00, 85546334,1663,D,12003.00,12011.00
Kara ETF,20220822, 12003.00, 12004.00, 12002.00, 12003.00,2597790916187.00, 216434144,3002,D,11995.00,12002.00
Kara ETF,20220821, 11995.00, 11996.00, 11994.00, 11995.00,2395504980551.00, 199709708,2803,D,11987.00,11994.00
Kara ETF,20220820, 11988.00, 11988.00, 11987.00, 11987.00,3231256886586.00, 269559853,3714,D,11967.00,11987.00
Kara ETF,20220817, 11967.00, 11968.00, 11966.00, 11967.00,1455494476851.00, 121626674,2047,D,11960.00,11967.00
Kara ETF,20220816, 11959.00, 11962.00, 11959.00, 11960.00,992743586312.00, 83008476,1512,D,11952.00,11960.00
Kara ETF,20220815, 11953.00, 11955.00, 11952.00, 11952.00,1433892911853.00, 119966029,1785,D,11945.00,11952.00
Kara ETF,20220814, 11945.00, 11947.00, 11945.00, 11945.00,2210342608755.00, 185037682,2370,D,11938.00,11946.00
Kara ETF,20220813, 11938.00, 11940.00, 11938.00, 11938.00,1512980827611.00, 126733607,1819,D,11917.00,11939.00
Kara ETF,20220810, 11916.00, 11919.00, 11916.00, 11917.00,858138508110.00, 72009090,1267,D,11908.00,11917.00
Kara ETF,20220809, 11909.00, 11910.00, 11908.00, 11908.00,1233185614342.00, 103555945,1704,D,11891.00,11909.00
Kara ETF,20220806, 11891.00, 11892.00, 11890.00, 11891.00,1800815056068.00, 151448338,2141,D,11872.00,11891.00
Kara ETF,20220803, 11873.00, 11874.00, 11871.00, 11872.00,888052818116.00, 74804520,1253,D,11864.00,11872.00
Kara ETF,20220802, 11864.00, 11865.00, 11863.00, 11864.00,437690447750.00, 36893620,850,D,11856.00,11864.00
Kara ETF,20220801, 11857.00, 11858.00, 11856.00, 11856.00,1131689051768.00, 95449443,1558,D,11849.00,11857.00
Kara ETF,20220731, 11849.00, 11851.00, 11848.00, 11849.00,715487477015.00, 60385341,1140,D,11841.00,11849.00
Kara ETF,20220730, 11841.00, 11842.00, 11840.00, 11841.00,1684857940245.00, 142291003,2112,D,11824.00,11842.00
Kara ETF,20220727, 11824.00, 11826.00, 11823.00, 11824.00,892103006922.00, 75451072,1294,D,11815.00,11824.00
Kara ETF,20220726, 11815.00, 11816.00, 11814.00, 11815.00,682469886617.00, 57764691,980,D,11806.00,11815.00
