<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Kara ETF,20220725, 11807.00, 11808.00, 11806.00, 11806.00,2100065815474.00, 177874455,2509,D,11799.00,11807.00
Kara ETF,20220724, 11800.00, 11801.00, 11799.00, 11799.00,805301977690.00, 68250010,1105,D,11792.00,11800.00
Kara ETF,20220723, 11792.00, 11794.00, 11792.00, 11792.00,1086627865464.00, 92148685,1540,D,11773.00,11793.00
Kara ETF,20220720, 11774.00, 11775.00, 11773.00, 11773.00,846430816532.00, 71894282,1168,D,11765.00,11773.00
Kara ETF,20220719, 11766.00, 11767.00, 11765.00, 11765.00,697325853465.00, 59269051,1016,D,11753.00,11766.00
Kara ETF,20220717, 11753.00, 11754.00, 11752.00, 11753.00,542896496535.00, 46193459,834,D,11745.00,11753.00
Kara ETF,20220716, 11746.00, 11747.00, 11745.00, 11745.00,1203041187226.00, 102427665,1557,D,11727.00,11745.00
Kara ETF,20220713, 11726.00, 11728.00, 11726.00, 11727.00,1924832346426.00, 164140023,2242,D,11719.00,11727.00
Kara ETF,20220712, 11719.00, 11720.00, 11718.00, 11719.00,643046518380.00, 54873567,1009,D,11711.00,11719.00
Kara ETF,20220711, 11711.00, 11713.00, 11711.00, 11711.00,875381004605.00, 74747470,1239,D,11702.00,11711.00
Kara ETF,20220709, 11702.00, 11703.00, 11701.00, 11702.00,585655798111.00, 50048983,1015,D,11685.00,11702.00
Kara ETF,20220706, 11683.00, 11687.00, 11683.00, 11685.00,778816183025.00, 66650649,1224,D,11676.00,11685.00
Kara ETF,20220705, 11676.00, 11677.00, 11675.00, 11676.00,1905520918301.00, 163202224,2403,D,11668.00,11675.00
Kara ETF,20220704, 11668.00, 11669.00, 11667.00, 11668.00,525859018378.00, 45070361,1005,D,11660.00,11667.00
Kara ETF,20220703, 11661.00, 11662.00, 11660.00, 11660.00,756274183303.00, 64858724,1114,D,11653.00,11661.00
Kara ETF,20220702, 11653.00, 11654.00, 11652.00, 11653.00,944480909908.00, 81052058,1557,D,11637.00,11652.00
Kara ETF,20220629, 11637.00, 11638.00, 11636.00, 11637.00,471454731479.00, 40513494,1335,D,11629.00,11637.00
Kara ETF,20220628, 11629.00, 11630.00, 11628.00, 11629.00,800362743997.00, 68826781,1344,D,11621.00,11628.00
Kara ETF,20220627, 11621.00, 11622.00, 11620.00, 11621.00,503122545419.00, 43295710,991,D,11613.00,11621.00
Kara ETF,20220626, 11614.00, 11615.00, 11613.00, 11613.00,783614182424.00, 67475384,1298,D,11606.00,11614.00
Kara ETF,20220625, 11606.00, 11607.00, 11605.00, 11606.00,673961210885.00, 58072412,1306,D,11589.00,11606.00
Kara ETF,20220622, 11588.00, 11590.00, 11588.00, 11589.00,1453571393363.00, 125432013,1797,D,11581.00,11589.00
Kara ETF,20220621, 11580.00, 11582.00, 11580.00, 11581.00,387727459119.00, 33480724,926,D,11573.00,11581.00
Kara ETF,20220620, 11573.00, 11574.00, 11572.00, 11573.00,970271847680.00, 83842559,1387,D,11565.00,11573.00
Kara ETF,20220619, 11565.00, 11567.00, 11565.00, 11565.00,1520378609020.00, 131458704,1942,D,11558.00,11566.00
Kara ETF,20220618, 11558.00, 11560.00, 11558.00, 11558.00,640611610470.00, 55424225,1176,D,11542.00,11559.00
Kara ETF,20220615, 11542.00, 11543.00, 11541.00, 11542.00,1342743855434.00, 116337227,1990,D,11534.00,11542.00
Kara ETF,20220614, 11533.00, 11535.00, 11533.00, 11534.00,597303820389.00, 51788529,934,D,11526.00,11534.00
Kara ETF,20220613, 11526.00, 11528.00, 11526.00, 11526.00,636991315999.00, 55263275,1080,D,11518.00,11526.00
Kara ETF,20220612, 11518.00, 11520.00, 11518.00, 11518.00,602919789400.00, 52345043,930,D,11511.00,11518.00
Kara ETF,20220611, 11511.00, 11512.00, 11510.00, 11511.00,898939905882.00, 78096767,1509,D,11494.00,11510.00
Kara ETF,20220608, 11494.00, 11495.00, 11493.00, 11494.00,826832039553.00, 71937658,1530,D,11486.00,11494.00
Kara ETF,20220607, 11487.00, 11487.00, 11485.00, 11486.00,488030498074.00, 42490279,981,D,11478.00,11486.00
Kara ETF,20220606, 11478.00, 11479.00, 11477.00, 11478.00,1050980007905.00, 91566517,1912,D,11456.00,11478.00
Kara ETF,20220601, 11456.00, 11457.00, 11455.00, 11456.00,1463663697872.00, 127764846,2694,D,11442.00,11456.00
Kara ETF,20220531, 11442.00, 11444.00, 11442.00, 11442.00,594946975292.00, 51994629,1283,D,11435.00,11443.00
Kara ETF,20220530, 11435.00, 11436.00, 11434.00, 11435.00,920152058074.00, 80471259,1357,D,11427.00,11435.00
Kara ETF,20220529, 11427.00, 11428.00, 11426.00, 11427.00,608323667065.00, 53237450,1106,D,11418.00,11426.00
Kara ETF,20220528, 11419.00, 11420.00, 11418.00, 11418.00,1198910117160.00, 104998087,2031,D,11401.00,11419.00
Kara ETF,20220525, 11400.00, 11402.00, 11400.00, 11401.00,600544670315.00, 52675726,1085,D,11393.00,11401.00
Kara ETF,20220524, 11393.00, 11395.00, 11393.00, 11393.00,1220228026545.00, 107100846,1707,D,11386.00,11394.00
Kara ETF,20220523, 11385.00, 11387.00, 11385.00, 11386.00,801238891208.00, 70370915,1294,D,11379.00,11386.00
Kara ETF,20220522, 11380.00, 11381.00, 11379.00, 11379.00,528488187826.00, 46443247,1241,D,11373.00,11379.00
Kara ETF,20220521, 11372.00, 11374.00, 11372.00, 11373.00,598933575653.00, 52664274,1371,D,11355.00,11373.00
Kara ETF,20220518, 11355.00, 11356.00, 11354.00, 11355.00,1252963769680.00, 110345213,2634,D,11347.00,11354.00
Kara ETF,20220517, 11347.00, 11349.00, 11347.00, 11347.00,2650314705145.00, 233565415,5027,D,11340.00,11347.00
Kara ETF,20220516, 11341.00, 11341.00, 11340.00, 11340.00,434841925096.00, 38345032,1197,D,11333.00,11341.00
Kara ETF,20220515, 11334.00, 11334.00, 11333.00, 11333.00,695121296397.00, 61334843,1509,D,11327.00,11333.00
Kara ETF,20220514, 11327.00, 11328.00, 11327.00, 11327.00,1404573022604.00, 124001838,2780,D,11310.00,11327.00
Kara ETF,20220511, 11310.00, 11311.00, 11309.00, 11310.00,870367249946.00, 76958469,1806,D,11303.00,11310.00
Kara ETF,20220510, 11302.00, 11304.00, 11302.00, 11303.00,436717660686.00, 38638845,990,D,11296.00,11302.00
Kara ETF,20220509, 11296.00, 11297.00, 11295.00, 11296.00,780649389179.00, 69110879,1440,D,11289.00,11296.00
Kara ETF,20220508, 11289.00, 11290.00, 11288.00, 11289.00,672674462279.00, 59589149,1444,D,11282.00,11289.00
Kara ETF,20220507, 11281.00, 11283.00, 11281.00, 11282.00,648016334497.00, 57440319,1493,D,11257.00,11282.00
Kara ETF,20220502, 11257.00, 11258.00, 11256.00, 11257.00,854555506137.00, 75914742,1506,D,11246.00,11257.00
Kara ETF,20220501, 11246.00, 11247.00, 11245.00, 11246.00,798033105337.00, 70964416,1730,D,11237.00,11245.00
Kara ETF,20220430, 11236.00, 11237.00, 11236.00, 11237.00,2278200367974.00, 202746763,4442,D,11218.00,11236.00
Kara ETF,20220427, 11217.00, 11219.00, 11217.00, 11218.00,2405428249078.00, 214427092,4727,D,11211.00,11218.00
Kara ETF,20220426, 11210.00, 11212.00, 11210.00, 11211.00,1152217375355.00, 102777593,2056,D,11203.00,11211.00
Kara ETF,20220425, 11205.00, 11205.00, 11203.00, 11203.00,1006127469591.00, 89806110,2097,D,11198.00,11203.00
Kara ETF,20220424, 11197.00, 11199.00, 11197.00, 11198.00,2288876297987.00, 204407891,4104,D,11175.00,11198.00
Kara ETF,20220420, 11177.00, 11178.00, 11174.00, 11175.00,1194533440639.00, 106893205,2104,D,11165.00,11175.00
Kara ETF,20220419, 11165.00, 11167.00, 11165.00, 11165.00,658505392111.00, 58977263,1444,D,11158.00,11166.00
Kara ETF,20220418, 11158.00, 11159.00, 11158.00, 11158.00,596501365908.00, 53458597,1310,D,11152.00,11159.00
Kara ETF,20220417, 11153.00, 11154.00, 11152.00, 11152.00,3520376044683.00, 315659691,5746,D,11146.00,11153.00
Kara ETF,20220416, 11146.00, 11148.00, 11146.00, 11146.00,690961937210.00, 61990997,1502,D,11129.00,11147.00
Kara ETF,20220413, 11129.00, 11130.00, 11128.00, 11129.00,1124547678760.00, 101048404,2259,D,11122.00,11129.00
Kara ETF,20220412, 11122.00, 11123.00, 11121.00, 11122.00,692775689696.00, 62290393,1521,D,11116.00,11122.00
Kara ETF,20220411, 11115.00, 11117.00, 11115.00, 11116.00,574487582062.00, 51681939,1161,D,11109.00,11116.00
Kara ETF,20220410, 11108.00, 11110.00, 11108.00, 11109.00,1237386456448.00, 111387227,2131,D,11102.00,11109.00
Kara ETF,20220409, 11102.00, 11103.00, 11101.00, 11102.00,715804141928.00, 64476027,1478,D,11083.00,11101.00
Kara ETF,20220406, 11083.00, 11084.00, 11082.00, 11083.00,957151394061.00, 86364234,1949,D,11076.00,11083.00
Kara ETF,20220405, 11076.00, 11078.00, 11076.00, 11076.00,1455098507911.00, 131370957,2797,D,11070.00,11077.00
Kara ETF,20220404, 11071.00, 11072.00, 11070.00, 11070.00,1599084055261.00, 144448365,3160,D,11064.00,11071.00
Kara ETF,20220403, 11063.00, 11065.00, 11063.00, 11064.00,1554411031699.00, 140498901,2888,D,11038.00,11064.00
Kara ETF,20220330, 11040.00, 11040.00, 11038.00, 11038.00,1366711510965.00, 123815915,2787,D,11031.00,11040.00
Kara ETF,20220329, 11031.00, 11033.00, 11031.00, 11031.00,1396317448852.00, 126577490,2729,D,11019.00,11032.00
Kara ETF,20220328, 0.00, 0.00, 0.00, 11019.00,0.00, 0,0,D,11019.00,11019.00
Kara ETF,20220327, 11018.00, 11020.00, 11018.00, 11019.00,721233942226.00, 65456575,1582,D,11013.00,11019.00
Kara ETF,20220326, 11012.00, 11014.00, 11012.00, 11013.00,1349674496806.00, 122557770,2619,D,10991.00,11013.00
Kara ETF,20220319, 10990.00, 10994.00, 10990.00, 10991.00,1594842752823.00, 145107867,3242,D,10952.00,10993.00
Kara ETF,20220316, 10953.00, 10953.00, 10951.00, 10952.00,1885080840216.00, 172123106,2995,D,10945.00,10952.00
Kara ETF,20220315, 10946.00, 10947.00, 10945.00, 10945.00,955431421883.00, 87290370,2008,D,10939.00,10946.00
Kara ETF,20220314, 10939.00, 10940.00, 10938.00, 10939.00,582318243073.00, 53234442,1270,D,10932.00,10939.00
Kara ETF,20220313, 10931.00, 10933.00, 10931.00, 10932.00,658018717545.00, 60194320,1363,D,10925.00,10932.00
Kara ETF,20220312, 10924.00, 10926.00, 10924.00, 10925.00,688552716124.00, 63026200,1192,D,10905.00,10925.00
Kara ETF,20220309, 10906.00, 10907.00, 10905.00, 10905.00,625564145853.00, 57363257,1359,D,10899.00,10905.00
Kara ETF,20220308, 10899.00, 10900.00, 10898.00, 10899.00,1114850060306.00, 102293889,2124,D,10892.00,10899.00
Kara ETF,20220307, 10892.00, 10896.00, 10892.00, 10892.00,851773914255.00, 78199496,1835,D,10886.00,10893.00
Kara ETF,20220306, 10886.00, 10888.00, 10886.00, 10886.00,1130618378891.00, 103856735,2353,D,10880.00,10886.00
Kara ETF,20220305, 10881.00, 10882.00, 10880.00, 10880.00,748901681404.00, 68829938,1608,D,10863.00,10881.00
Kara ETF,20220302, 10864.00, 10865.00, 10863.00, 10863.00,414947078778.00, 38196831,988,D,10849.00,10864.00
Kara ETF,20220228, 10849.00, 10850.00, 10848.00, 10849.00,349665917133.00, 32231358,884,D,10843.00,10848.00
Kara ETF,20220227, 10842.00, 10844.00, 10842.00, 10843.00,882539806539.00, 81393875,1826,D,10836.00,10842.00
Kara ETF,20220226, 10836.00, 10838.00, 10836.00, 10836.00,1406753725633.00, 129816922,2656,D,10821.00,10836.00
Kara ETF,20220223, 10821.00, 10822.00, 10820.00, 10821.00,1020940880120.00, 94347098,2212,D,10812.00,10821.00
Kara ETF,20220222, 10812.00, 10813.00, 10811.00, 10812.00,545849580113.00, 50487474,1271,D,10806.00,10812.00
Kara ETF,20220221, 10806.00, 10807.00, 10805.00, 10806.00,855168152815.00, 79140347,1763,D,10800.00,10806.00
Kara ETF,20220220, 10799.00, 10802.00, 10799.00, 10800.00,1848075851530.00, 171113524,3511,D,10794.00,10800.00
Kara ETF,20220219, 10794.00, 10795.00, 10793.00, 10794.00,662706793435.00, 61397172,1702,D,10775.00,10795.00
Kara ETF,20220216, 10775.00, 10776.00, 10774.00, 10775.00,822616610175.00, 76345243,1757,D,10763.00,10775.00
Kara ETF,20220214, 10764.00, 10764.00, 10762.00, 10763.00,544278255269.00, 50570255,1142,D,10757.00,10762.00
Kara ETF,20220213, 10758.00, 10758.00, 10756.00, 10757.00,551449791270.00, 51264218,1344,D,10751.00,10757.00
Kara ETF,20220212, 10750.00, 10752.00, 10750.00, 10751.00,1065844477178.00, 99138387,2294,D,10736.00,10751.00
Kara ETF,20220209, 10736.00, 10738.00, 10735.00, 10736.00,1358897103070.00, 126572892,2896,D,10731.00,10736.00
Kara ETF,20220208, 10731.00, 10732.00, 10730.00, 10731.00,743505527815.00, 69286080,1659,D,10725.00,10731.00
Kara ETF,20220207, 10731.00, 10740.00, 10724.00, 10725.00,1493706353687.00, 139272177,3299,D,10747.00,10725.00
Kara ETF,20220206, 10721.00, 10760.00, 10721.00, 10747.00,137470750797.00, 12791043,539,D,10712.00,10756.00
Kara ETF,20220205, 10707.00, 10723.00, 10707.00, 10712.00,168338280536.00, 15714221,628,D,10701.00,10723.00
Kara ETF,20220202, 10685.00, 10720.00, 10685.00, 10701.00,313059277888.00, 29253802,794,D,10678.00,10716.00
Kara ETF,20220201, 10678.00, 10699.00, 10677.00, 10678.00,350415074567.00, 32815307,897,D,10671.00,10681.00
Kara ETF,20220131, 10670.00, 10673.00, 10670.00, 10671.00,602404582504.00, 56452679,1329,D,10664.00,10671.00
Kara ETF,20220130, 10663.00, 10666.00, 10663.00, 10664.00,395192023126.00, 37058964,913,D,10657.00,10664.00
Kara ETF,20220129, 10869.00, 10869.00, 10656.00, 10657.00,1826986460270.00, 171439947,3786,D,10655.00,10656.00
Kara ETF,20220126, 10677.00, 10677.00, 10645.00, 10655.00,426214117586.00, 40000736,1118,D,10640.00,10672.00
Kara ETF,20220125, 10638.00, 10659.00, 10637.00, 10640.00,896626266796.00, 84272520,2052,D,10632.00,10649.00
Kara ETF,20220124, 10631.00, 10636.00, 10631.00, 10632.00,773592846284.00, 72761472,1677,D,10626.00,10636.00
Kara ETF,20220123, 10625.00, 10627.00, 10625.00, 10626.00,1211436435174.00, 114009573,2490,D,10619.00,10626.00
Kara ETF,20220122, 10618.00, 10619.00, 10618.00, 10619.00,623702202932.00, 58735279,1492,D,10603.00,10619.00
Kara ETF,20220119, 10603.00, 10604.00, 10602.00, 10603.00,1415519595466.00, 133502518,2909,D,10594.00,10603.00
Kara ETF,20220118, 10594.00, 10594.00, 10593.00, 10594.00,344591006668.00, 32527415,804,D,10587.00,10594.00
Kara ETF,20220117, 10587.00, 10587.00, 10586.00, 10587.00,295780801761.00, 27938133,669,D,10580.00,10587.00
Kara ETF,20220116, 10580.00, 10581.00, 10579.00, 10580.00,661110298239.00, 62489437,1397,D,10573.00,10580.00
Kara ETF,20220115, 10573.00, 10574.00, 10573.00, 10573.00,321389786117.00, 30396631,720,D,10558.00,10573.00
Kara ETF,20220112, 10558.00, 10559.00, 10557.00, 10558.00,751997925466.00, 71225769,1566,D,10551.00,10558.00
Kara ETF,20220111, 10551.00, 10552.00, 10550.00, 10551.00,228837048390.00, 21689463,507,D,10545.00,10551.00
Kara ETF,20220110, 10544.00, 10545.00, 10544.00, 10545.00,212131434000.00, 20117164,504,D,10538.00,10545.00
Kara ETF,20220109, 10538.00, 10538.00, 10537.00, 10538.00,632144665842.00, 59987210,1314,D,10531.00,10538.00
Kara ETF,20220108, 10530.00, 10531.00, 10530.00, 10531.00,210467360961.00, 19986033,530,D,10511.00,10531.00
Kara ETF,20220105, 10511.00, 10511.00, 10510.00, 10511.00,104423650188.00, 9934761,291,D,10501.00,10511.00
Kara ETF,20220104, 10500.00, 10502.00, 10500.00, 10501.00,794365053055.00, 75647494,1613,D,10493.00,10501.00
Kara ETF,20220103, 10493.00, 10496.00, 10492.00, 10493.00,211329411918.00, 20139960,441,D,10486.00,10493.00
Kara ETF,20220102, 10486.00, 10486.00, 10485.00, 10486.00,132659236590.00, 12651115,305,D,10478.00,10486.00
Kara ETF,20220101, 10481.00, 10481.00, 10477.00, 10478.00,579519705835.00, 55308547,1165,D,10459.00,10478.00
Kara ETF,20211229, 10459.00, 10459.00, 10458.00, 10459.00,155289008210.00, 14847460,345,D,10451.00,10459.00
Kara ETF,20211228, 10452.00, 10452.00, 10451.00, 10451.00,18112423576.00, 1733011,80,D,10445.00,10452.00
Kara ETF,20211227, 10446.00, 10446.00, 10445.00, 10445.00,690738034206.00, 66128852,938,D,10438.00,10446.00
Kara ETF,20211226, 10438.00, 10438.00, 10437.00, 10438.00,265890420140.00, 25473348,506,D,10431.00,10437.00
Kara ETF,20211225, 10431.00, 10432.00, 10431.00, 10431.00,603551531103.00, 57859714,1176,D,10415.00,10432.00
Kara ETF,20211222, 10416.00, 10416.00, 10415.00, 10415.00,73429940004.00, 7050111,175,D,10409.00,10415.00
Kara ETF,20211221, 10408.00, 10410.00, 10408.00, 10409.00,243487184170.00, 23392516,533,D,10403.00,10409.00
Kara ETF,20211220, 10402.00, 10403.00, 10402.00, 10403.00,17317036727.00, 1664694,74,D,10397.00,10403.00
Kara ETF,20211219, 10397.00, 10398.00, 10396.00, 10397.00,359097929925.00, 34538828,741,D,10390.00,10397.00
Kara ETF,20211218, 10389.00, 10390.00, 10389.00, 10390.00,104317170783.00, 10040176,231,D,10373.00,10390.00
Kara ETF,20211215, 10373.00, 10373.00, 10372.00, 10373.00,50092440596.00, 4829138,134,D,10367.00,10373.00
Kara ETF,20211214, 10367.00, 10367.00, 10366.00, 10367.00,43319112856.00, 4178661,109,D,10361.00,10366.00
Kara ETF,20211213, 10360.00, 10361.00, 10360.00, 10361.00,10386976948.00, 1002539,54,D,10356.00,10361.00
Kara ETF,20211212, 10355.00, 10356.00, 10355.00, 10356.00,5419706866.00, 523344,28,D,10350.00,10355.00
Kara ETF,20211211, 10350.00, 10350.00, 10349.00, 10350.00,19803732365.00, 1913419,61,D,10333.00,10350.00
Kara ETF,20211208, 10333.00, 10333.00, 10332.00, 10333.00,236678629602.00, 22905128,499,D,10328.00,10333.00
Kara ETF,20211207, 10328.00, 10328.00, 10327.00, 10328.00,13874491526.00, 1343410,53,D,10322.00,10328.00
Kara ETF,20211206, 10322.00, 10323.00, 10321.00, 10322.00,7339095738.00, 711029,40,D,10316.00,10321.00
Kara ETF,20211205, 10316.00, 10316.00, 10315.00, 10316.00,94892669490.00, 9198600,205,D,10311.00,10316.00
Kara ETF,20211204, 10310.00, 10312.00, 10310.00, 10311.00,4028176074.00, 390659,23,D,10294.00,10311.00
Kara ETF,20211201, 10294.00, 10294.00, 10293.00, 10294.00,35317642105.00, 3430945,85,D,10288.00,10294.00
Kara ETF,20211130, 10288.00, 10289.00, 10287.00, 10288.00,3645742037.00, 354368,32,D,10283.00,10289.00
Kara ETF,20211129, 10284.00, 10284.00, 10282.00, 10283.00,4631860510.00, 450453,46,D,10278.00,10283.00
Kara ETF,20211128, 10280.00, 10280.00, 10278.00, 10278.00,39265285304.00, 3820288,116,D,10273.00,10278.00
Kara ETF,20211127, 10274.00, 10274.00, 10272.00, 10273.00,7819115836.00, 761139,43,D,10257.00,10274.00
Kara ETF,20211124, 10257.00, 10258.00, 10255.00, 10257.00,6037190216.00, 588608,25,D,10251.00,10257.00
Kara ETF,20211123, 10250.00, 10253.00, 10250.00, 10251.00,18468594355.00, 1801719,76,D,10246.00,10252.00
Kara ETF,20211122, 10244.00, 10247.00, 10244.00, 10246.00,10945333272.00, 1068302,60,D,10239.00,10247.00
Kara ETF,20211121, 10239.00, 10242.00, 10238.00, 10239.00,46279689895.00, 4519991,121,D,10235.00,10242.00
Kara ETF,20211120, 10234.00, 10236.00, 10233.00, 10235.00,5427736858.00, 530322,76,D,10217.00,10236.00
Kara ETF,20211117, 10218.00, 10219.00, 10216.00, 10217.00,35704705195.00, 3494595,154,D,10210.00,10219.00
Kara ETF,20211116, 10210.00, 10212.00, 10210.00, 10210.00,2201279496.00, 215598,27,D,10000.00,10212.00
Kara ETF,20211115, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211114, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211113, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211110, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211109, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211108, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211107, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211106, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211103, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211102, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211101, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211031, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211030, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211027, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211026, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211025, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211023, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211020, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211019, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211018, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211017, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211016, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211013, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211012, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211011, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211010, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211009, 10000.00, 10000.00, 10000.00, 10000.00,990000000000.00, 99000000,1250,D,10000.00,10000.00
Kara ETF,20211006, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
Kara ETF,20211004, 0.00, 0.00, 0.00, 10000.00,0.00, 0,0,D,10000.00,10000.00
